IDYO,IDYAME,QYO,Q,A,OUTPUT,問題,答え
1,旧石器・縄文・弥生時代,39,金印には何という文字が記されていましたか。漢字５字で、答えなさい。,かんのわのなのこくおう,N,,漢委奴国王
1,旧石器・縄文・弥生時代,40,金印が発見された福岡県の島の名を、答えなさい。,しかのしま,N,,
1,旧石器・縄文・弥生時代,41,３世紀ごろに、女王によって治められていた国の名と女王の名前を、答えなさい。,卑弥呼,N,,
1,旧石器・縄文・弥生時代,43,卑弥呼のことが書かれている中国の歴史書は、何ですか。,『魏志』倭人伝,N,,
1,旧石器・縄文・弥生時代,44,竪穴住居は、北海道や東北地方の北へ行くほど深くなります。なぜですか。,防寒のため、がいきおんの影響を受けにくい場所まで掘り下げていたため,N,,
1,旧石器・縄文・弥生時代,47,三内丸山遺跡が、世界遺産に登録されている理由を、答えなさい。,物々交換と定住の証拠,N,,
1,旧石器・縄文・弥生時代,48,三内丸山遺跡が、長い間定住していたことを示す証拠である理由を２つ答えなさい。,栗の林、大木の柱の跡,N,,
1,旧石器・縄文・弥生時代,49,稲作が伝わったことの影響を、答えなさい。,定住、貧富・身分の差、争いがおこる,N,,
1,旧石器・縄文・弥生時代,50,石包丁に穴が開いているのは、なぜですか。,穴にひもを通し、そこに指を入れて握るため,N,,
1,旧石器・縄文・弥生時代,51,高床倉庫が高床になっている理由を、答えなさい。,風通しを良くして湿気対策、ネズミ返しの工夫をするため,N,,
1,旧石器・縄文・弥生時代,52,かんごう集落の構造からわかることは、何ですか。,戦いがあった証拠,N,,
1,旧石器・縄文・弥生時代,53,なぜ「わこく」の王たちは中国へ使いを送ったのでしょうか。,中国が後ろ盾になってもらうため,N,,
2,古墳・飛鳥時代,5,大和政権の政治制度で、家柄によって役職があたえられる制度のことを、何といいますか。,氏姓制度,N,,
2,古墳・飛鳥時代,6,大和政権の支配者で、のちの天皇のことを、何といいますか。,おおきみ,N,,大王
2,古墳・飛鳥時代,7,古墳のなかで、日本独特の形をしたものの形式を、何といいますか。,前方後円墳,N,,
2,古墳・飛鳥時代,8,古墳の周りにおかれた、人や、うまなどの形をした土器を、何といいますか。,埴輪,N,,
2,古墳・飛鳥時代,9,埼玉県にあり、大和政権の力が関東に届いていることを証明する古墳は、何ですか。,稲荷山古墳,N,,
2,古墳・飛鳥時代,10,稲荷山古墳からは、何とかかれた鉄剣がみつかりましたか。,わかたける王きみ,N,,ワカタケル大王
2,古墳・飛鳥時代,11,「好太王の石碑」が残され、日本と戦争をしたことがわかっている朝鮮半島の国は、どこですか。,高句麗,N,,
2,古墳・飛鳥時代,12,大陸の文化を日本にもたらした人々のことを、何といいますか。,渡来人,N,,
2,古墳・飛鳥時代,13,渡来人がもたらしたものは主に〔なになに〕と〔なになに〕と仏教です。,漢字と儒教,N,,
2,古墳・飛鳥時代,14,日本に仏教が伝わったのは朝鮮半島の何という国からですか。,百済,N,,
2,古墳・飛鳥時代,15,５９３年、聖徳太子が仕えた、日本で最初の女性天皇を、何といいますか。,推古天皇,N,,
2,古墳・飛鳥時代,16,聖徳太子は、何という[くらい]について天皇を補佐しましたか。,摂政,N,,
2,古墳・飛鳥時代,17,聖徳太子が、６０３年に制定した人材登用制度は、何ですか。,冠位十二階,N,,
2,古墳・飛鳥時代,18,聖徳太子が、６０４年に制定した役人の心得は、何ですか。,十七条の憲法,N,,
2,古墳・飛鳥時代,19,６０７年に、第１回遣隋使として派遣された人物は、誰ですか。,小野妹子,N,,
2,古墳・飛鳥時代,20,聖徳太子により建立された、世界最古の木造建築は、何ですか。,法隆寺,N,,
2,古墳・飛鳥時代,21,６３０年に第１回遣唐使として唐に派遣された人物は、誰ですか。,犬上御田鍬,N,,
2,古墳・飛鳥時代,22,６４５年に蘇我氏を滅ぼしておこなった、政治改革は、何と言いますか。,大化の改新,N,,
2,古墳・飛鳥時代,23,大化の改新をおこない、のちに天皇になる人物は、誰ですか。また、のちに何という天皇になりますか。,中大兄皇子、天智天皇,N,,
2,古墳・飛鳥時代,24,中大兄皇子に協力して大化の改新を進めた人物は、誰ですか。,中臣鎌足,N,,
2,古墳・飛鳥時代,25,大化の改新のきっかけとなる事件で暗殺された人物は、誰ですか。,蘇我入鹿,N,,
2,古墳・飛鳥時代,26,日本か新羅・唐と争って敗れた戦いを、何といいますか。,はくすきのえの戦い,N,,
2,古墳・飛鳥時代,27,外交や防衛のために九州に置かれた役所を、何といいますか。,大宰府,N,,
2,古墳・飛鳥時代,28,天皇の死後、弟の大海人皇子と子の大友皇子が皇位をめぐって争った事件は、何ですか。,壬申の乱,N,,
2,古墳・飛鳥時代,29,勝利した大海人皇子は何という天皇になりましたか。,天武天皇,N,,
2,古墳・飛鳥時代,30,奈良県の「あすか池遺跡」から発見された、日本最古の貨幣は、何ですか。,ふほんせん,N,,富本銭（ふほんせん）
2,古墳・飛鳥時代,31,日本で最初の本格的な、みやこをつくった天皇は、誰ですか。,持統天皇,N,,
2,古墳・飛鳥時代,32,持統天皇がつくった、みやこを、何といいますか。,藤原京,N,,
2,古墳・飛鳥時代,33,７０１年に唐の政治のしくみを参考に制定された、政治や刑罰のきまりについての法を、何といいますか。,大宝律令,N,,
2,古墳・飛鳥時代,34,武蔵国で銅が発見されたのを記念して、７０８年につくられた貨幣は、何ですか。,わどうかいちん,N,,和同開珎（わどうかいちん）
2,古墳・飛鳥時代,35,古墳の役割を、答えなさい。,王や豪族の権力を示すための墓,N,,
2,古墳・飛鳥時代,36,人型の埴輪からわかることは、何ですか。,服装や髪型,N,,
2,古墳・飛鳥時代,37,古墳時代の大和朝廷は、なぜ朝鮮半島に進出したのですか。,文化や技術、鉄を手に入れる,N,,
2,古墳・飛鳥時代,38,はくすきのえの戦いはなぜおこりましたか。また、はくすきのえの戦いの影響を、答えなさい。,百済をたすけようとした。大宰府や「みやこ」を移して、国を守るようにした。,N,,
2,古墳・飛鳥時代,39,聖徳太子はどのような政治を目指しましたか。,天皇中心の国造り,N,,
2,古墳・飛鳥時代,40,飛鳥時代になると、古墳をつくらなくなったのは、なぜですか。,天皇の下に身分制度ができたため、古墳が必要なくなった。,N,,
3,飛鳥・奈良時代,14,班田収授の法によって農民にあたえられ、死ぬと国に返された土地を、何といいますか。,くぶんでん,N,,口分田（くぶんでん）
3,飛鳥・奈良時代,15,農民に課せられた税のうち、収穫の３％の稲を納めるものを、何といいますか。,そ,N,,租
3,飛鳥・奈良時代,16,農民に課せられた税のうち、布や特産物を納めるものを、何といいますか。,よう,N,,庸
3,飛鳥・奈良時代,17,農民に課せられた税のうち、「みやこ」での労役または布を納めるものを、何といいますか。,ちょう,N,,調
3,飛鳥・奈良時代,18,「労役」として国司のもとで年に６０日働くことを、何といいますか。,ぞうよう,N,,雑徭
3,飛鳥・奈良時代,19,「兵役」として「みやこ」の守りに１年間つくことを、何といいますか。,えじ,N,,衛士（えじ）
3,飛鳥・奈良時代,20,「兵役」として北九州の守りに３年間つくことを、何といいますか。,さきもり,N,,防人
3,飛鳥・奈良時代,21,全国の「国」を統治する役割で、中央の役人が任命された役職は、何ですか。,国司,N,,国司
3,飛鳥・奈良時代,22,７１０年に「みやこ」が奈良の平城京に移されたときの天皇は、誰ですか。,元明天皇,N,,
3,飛鳥・奈良時代,23,平城京のモデルとなった、唐の「みやこ」を、何といいますか。,長安,N,,
3,飛鳥・奈良時代,24,仏教の力によってくにを治めようとした天皇は、誰ですか。,聖武天皇,N,,
3,飛鳥・奈良時代,25,聖武天皇が全国のくにごとにつくった寺を２種類答えなさい。,国分寺とこくぶんにじ,N,,
3,飛鳥・奈良時代,26,聖武天皇が「みやこ」に建立し、大仏をつくった寺院は、何ですか。,東大寺,N,,
3,飛鳥・奈良時代,27,遣唐使の持ち帰ったシルクロードの宝物を収めた建物を、何といいますか。,しょうそういん,N,,
3,飛鳥・奈良時代,28,しょうそういんは、何という造りですか。,校倉造り,N,,
3,飛鳥・奈良時代,29,大仏づくりに協力した僧は、誰ですか。,ぎょうき,N,,行基
3,飛鳥・奈良時代,30,唐から来日し、正しい仏教を伝えた僧は、誰ですか。,がんじん,N,,鑑真
3,飛鳥・奈良時代,31,鑑真がつくった寺を、何といいますか。,唐招提寺,N,,
3,飛鳥・奈良時代,32,律、良、とはそれぞれどのような意味をもちますか。,刑法と行政法,N,,
3,飛鳥・奈良時代,33,国司が「みやこ」の貴族から任命され、派遣されたのは、なぜですか。,天皇の命令を正しく伝えるため,N,,
3,飛鳥・奈良時代,34,税が重くて苦しんだ農民はどのような行動をとりましたか。,逃げる、僧になる、戸籍をごまかす,N,,
3,飛鳥・奈良時代,35,聖武天皇は、どのような目的で、どのような政治をしましたか。,地震や疫病などの災いをしづめるため、仏教に頼った政治をおこなった,N,,
3,飛鳥・奈良時代,36,すべての土地と人民は天皇のものとする考えは、何ですか。,公地公民,N,,
3,飛鳥・奈良時代,37,班田収授法とはどのような内容の法令ですか。,６年ごとに戸籍をつくり、６歳以上の男女に、くぶんでんを与える。,N,,
3,飛鳥・奈良時代,38,三世一身の法とはどのような内容の法令ですか。,新たに田を開墾した場合、三世代にわたって私有することを許可した。,N,,
3,飛鳥・奈良時代,39,墾田永年私財法とはどのような内容の法令ですか。,自分で耕した田は永久に自分のものとする。,N,,
4,平安時代,11,７４３年に制定された、新たに開墾した土地の私有を認める法律はなにですか。,墾田永年私財法,N,,
4,平安時代,12,貴族や寺社が所有した私有地のことを、何といいますか。,荘園,N,,
4,平安時代,13,７９４年に「みやこ」を京都の平安京にうつした天皇は、誰ですか。,桓武天皇,N,,
4,平安時代,14,天皇が、東北地方の「えみし」を征伐するために派遣した人物は、誰ですか。,坂上田村麻呂,N,,
4,平安時代,15,坂上田村麻呂がついた役職は、何ですか。,征夷大将軍,N,,
4,平安時代,16,８９４年に、遣唐使の停止を提案した人物は、誰ですか。,菅原道真,N,,
4,平安時代,17,９３５年に、関東地方で反乱をおこした人物は、誰ですか。,平将門,N,,
4,平安時代,18,９３９年に、瀬戸内海の海賊を率いて反乱をおこした人物は、誰ですか。,藤原純友,N,,
4,平安時代,19,藤原氏の政治のことを、何といいますか。,摂関政治,N,,
4,平安時代,20,藤原氏の全盛期を築き、「望月の歌」を残した人物は、誰ですか。,藤原道長,N,,
4,平安時代,21,京都の宇治に平等院鳳凰堂を建てた人物は、誰ですか。,藤原頼通,N,,
4,平安時代,22,藤原氏の荘園は、〔なになに〕と〔なになに〕という特権をもちました。,ふゆと、ふにゅう,N,,不輸と不入
4,平安時代,23,１０８６年に、白河上皇によって始められた政治を、何といいますか。,院政,N,,
4,平安時代,24,東北地方の安倍氏の反乱を、源よりよし、よしいえ、ちち、こが平定した戦いを、何といいますか。,ぜんくねんのえき,N,,
4,平安時代,25,東北地方の清原氏の反乱を、源義家が平定した戦いを、何といいますか。,ごさんねんのえき,N,,
4,平安時代,26,平安時代の貴族の住宅の建築様式を、何といいますか。,寝殿造,N,,
4,平安時代,27,男性の服装は「束帯」でした。女性の服装は何でしたか。,十二単,N,,
4,平安時代,28,漢字をもとに発明された、最初はおもに女性によって使われた文字は、何ですか。,ひらがな,N,,
4,平安時代,29,紫式部が記した小説を、何といいますか。,源氏物語,N,,
4,平安時代,30,清少納言が記した随筆を、何といいますか。,枕草子,N,,
4,平安時代,31,女性のかな文字をつかって『土佐日記』を著した貴族は、誰ですか。,紀貫之,N,,
4,平安時代,32,１１５６年に、崇徳上皇と後白河天皇の対立が原因でおこった事件は、何ですか。,保元の乱,N,,
4,平安時代,33,１１５９年に、平清盛が源義朝を倒し、政治の実権をにぎるきっかけとなった事件を、何といいますか。,平治の乱,N,,
4,平安時代,34,１１６７年、平清盛は武士として初めて〔なになに〕となりました。,だいじょうだいじん,N,,太政大臣
4,平安時代,35,平清盛によって始められた、中国との貿易を、何といいますか。,日宋貿易,N,,
4,平安時代,36,平清盛が貿易で開いた、現在の神戸の港を、何といいますか。,大輪田のとまり,N,,大輪田泊
4,平安時代,37,桓武天皇はなぜ、奈良から「みやこ」を移したのですか。,仏教勢力と距離を置き、天皇中心の国つくりをおこなうため,N,,
4,平安時代,38,遣唐使の停止が提案された理由を３つ答えなさい。,唐が衰えていて学ぶことが少ない。新羅の関係が悪く東シナ海を横切るルートが危険だから。民間の商人の貿易も増えているから。,N,,
4,平安時代,39,藤原氏が力をもった理由を４つ答えなさい。,摂関政治、全国の荘園を独占、一族で高位高官を独占、有力な貴族を追放,N,,
4,平安時代,40,かな文字が開発されたことで女性文学が栄えたのは、なぜですか。,感情表現がしやすくなった,N,,
6,鎌倉時代,6,１１８５年、平氏が滅ぼされた戦いを、何といいますか。,壇ノ浦の戦い,N,,
6,鎌倉時代,7,平氏を滅亡させた人物の名前を、答えなさい。,みなもとの義経,N,,源義経
6,鎌倉時代,8,歴史上、武士のリーダーが就任するようになった役職は、何ですか。,征夷大将軍,N,,
6,鎌倉時代,9,鎌倉幕府が、くに、ごとの軍事・警察と御家人の統率のために置いたのは、何ですか。,守護,N,,
6,鎌倉時代,10,鎌倉幕府が、荘園や公領の管理や税の取り立てのために置いたのは、何ですか。,地頭,N,,
6,鎌倉時代,11,１１９２年、武士のリーダーとしてある地位についた人物の名前を、答えなさい。,源頼朝,N,,
6,鎌倉時代,12,鎌倉幕府の将軍と、しゅじゅう関係を結んだ武士のことを、何といいますか。,御家人,N,,
6,鎌倉時代,13,将軍が、武士に土地の保障をしたり、新たに土地を与えることを、何といいますか。,御恩,N,,
6,鎌倉時代,14,武士が、将軍のために戦うことを、何といいますか。,奉公,N,,
6,鎌倉時代,15,将軍と武士のしゅじゅう関係からなる社会制度のことを、何といいますか。,封建制度,N,,
6,鎌倉時代,16,鎌倉幕府の中央の機関で、おもに政務や財政を扱うのは、何ですか。,政所,N,,
6,鎌倉時代,17,鎌倉幕府の中央の機関で、おもに御家人の管理や統率をおこなうのは、何ですか。,侍どころ,N,,
6,鎌倉時代,18,鎌倉幕府の中央の機関で、おもに裁判をおこなうのは、何ですか。,問注所,N,,
6,鎌倉時代,19,暗殺された、鎌倉幕府の３代将軍の名前を、答えなさい。,源実朝,N,,
6,鎌倉時代,20,１２２１年に、上皇が倒幕を企てておこした戦争は、何ですか。,承久の乱,N,,
6,鎌倉時代,21,１２２１年に、幕府を倒そうとして戦争を起こした上皇は、誰ですか。,後鳥羽上皇,N,,
6,鎌倉時代,22,上皇との戦争に際して、武士たちに演説した女性は、誰ですか。,北条政子,N,,
6,鎌倉時代,23,上皇が幕府を倒そうとしたときの鎌倉幕府の執権は、誰ですか。,北条義時,N,,
6,鎌倉時代,24,鎌倉幕府が朝廷の監視などのために京都に置いたのは、何ですか。,六波羅探題,N,,
6,鎌倉時代,25,１２３２年に、鎌倉幕府が制定した最初の武家法を、何といいますか。,御成敗式目,N,,
6,鎌倉時代,26,初の武家法をだした鎌倉幕府の執権は、誰ですか。,北条泰時,N,,
6,鎌倉時代,27,モンゴル民族を統一し、モンゴル帝国を建国した人物は、誰ですか。,チンギスハーン,N,,
6,鎌倉時代,28,モンゴル帝国皇帝の孫で、「みやこ」を現在のペキンにうつし、国号を「げん」とあらためた人物は、誰ですか。,フビライハーン,N,,
6,鎌倉時代,29,１２７４年に「げん」が日本に攻めてきたことを、何といいますか。,文永の役,N,,
6,鎌倉時代,30,１２８１年に「げん」が日本に攻めてきたことを、何といいますか。,弘安の役,N,,
6,鎌倉時代,31,「げん」が２度目に攻めてくるのに備えて、博多湾に作られたものは、何ですか。,石塁,N,,
6,鎌倉時代,32,「げん」の戦い方を、漢字４文字で２つ答えなさい。,集団戦法、火薬兵器,N,,
6,鎌倉時代,33,１２７４年と１２８１年の２回にわたって「げん」が日本に攻めてきたことを、合わせて何といいますか。,元寇,N,,
6,鎌倉時代,34,「げん」が攻めてきたときの鎌倉幕府の執権は、誰ですか。,北条時宗,N,,
6,鎌倉時代,35,武士の借金を帳消しにする法律を、何といいますか。,永仁の徳政令,N,,
6,鎌倉時代,36,幕府に従わなくなった武士のことを、何といいますか。,悪党,N,,
6,鎌倉時代,37,生産や販売の独占権を認められた商人や手工業者の同業者組合のことを、何といいますか。,座,N,,
6,鎌倉時代,38,鎌倉時代に西日本で始まり、室町時代には関東地方まで広まった栽培方法は、何ですか。,二毛作,N,,
6,鎌倉時代,39,鎌倉時代から用いられた、田畑を耕す方法は、何ですか。,ぎゅうばこう,N,,
6,鎌倉時代,40,鎌倉時代から用いられた、植物を燃やしてつくる肥料を、何といいますか。,そうもくかい,N,,草木灰
7,室町時代,1,鎌倉幕府を滅ぼす中心となった天皇は、誰ですか。,後醍醐天皇,N,,
7,室町時代,2,鎌倉幕府を滅ぼす中心となった天皇が、一度反乱に失敗して流された先は、どこですか。,隠岐,N,,
7,室町時代,3,鎌倉幕府を倒すためにまっさきに立ち上がり、やまじろに立てこもった武士は、誰ですか。,楠木正成,N,,
7,室町時代,4,鎌倉にせめこみ、北条氏をほろぼした武士は、誰ですか。,新田義貞,N,,
7,室町時代,5,鎌倉幕府が滅びた後、天皇がおこなった政治のことを、何といいますか。,建武の新政,N,,
7,室町時代,6,天皇が逃げ延び、南朝を開いたのは、奈良県の、何という町ですか。,吉野,N,,
7,室町時代,7,１３３８年に征夷大将軍となり、室町幕府を開いたのは、誰ですか。,足利尊氏,N,,
7,室町時代,8,室町幕府がおかれたのは、現在の、なに市ですか。,京都市,N,,
7,室町時代,9,室町幕府で、将軍の補佐役として置かれた役職は、何ですか。,かんれい,N,,
7,室町時代,10,広い地域を支配し、任じられた国を領国化していった守護のことを、何といいますか。,守護大名,N,,
7,室町時代,11,１３９２年に、南北朝が合一されたときの将軍は、誰ですか。,足利義満,N,,
7,室町時代,12,室町幕府３代将軍が、室町通につくった邸宅を、何といいますか。,花の御所,N,,
7,室町時代,13,室町幕府３代将軍が、京都の北山に建てたのは、何ですか。,金閣,N,,
7,室町時代,14,にちみん貿易で用いられた合い札のことを、何といいますか。,勘合,N,,
7,室町時代,15,朝鮮や中国の沿岸を荒らした、日本の海賊のことを、何といいますか。,倭寇,N,,
7,室町時代,16,１４６７年、将軍のあとつぎ争いがきっかけとなって、京都を中心に、１１年間続いた戦いを、何といいますか。,応仁の乱,N,,
7,室町時代,17,京都で１１年間、戦争が続いたときの、将軍は、誰ですか。,足利義政,N,,
7,室町時代,18,室町幕府８代将軍が、京都の東山に建てたのは、何ですか。,銀閣,N,,
7,室町時代,19,京都の東山の建物に見られる建築様式は、何ですか。,書院造,N,,
7,室町時代,20,１４２８年におこった、近江国の馬借などが徳政令を要求して起こした事件は、何ですか。,正長の土一揆,N,,
7,室町時代,21,室町時代に、団結し、自治をおこなった村のことを、何といいますか。,そうそん,N,,
7,室町時代,22,農村で、農民たちが開いた、村の掟や、一揆などについての話し合いのことを、何といいますか。,寄合,N,,
7,室町時代,23,商人たちが自治をおこなった地名を、答えなさい。,堺,N,,
7,室町時代,24,京都の商人たちが復活させ、今でも続いている祭りを、何といいますか。,祇園祭,N,,
7,室町時代,25,１４８５年に、こくじんと農民らが守護の畠山氏を追放し、８年間自治をした事件を、何といいますか。,山城の国一揆,N,,
7,室町時代,26,１４８８年、浄土真宗の信者たちが守護を滅ぼし、１００年あまりも国を支配した事件を、何といいますか。,加賀の一向一揆,N,,
7,室町時代,27,室町時代中期より後、各地で１００年以上も戦乱の時代が続きますが、この時代を、何といいますか。,戦国時代,N,,
7,室町時代,28,身分が下の者が実力で上のものを倒すことを、何といいますか。,下剋上,N,,
7,室町時代,29,普段、農業をしていて、戦争になると武士のかっこうをして、戦場にいく人々を、何といいますか。,足軽,N,,
8,安土・桃山時代,4,戦国大名が、自分の領地を治めるためにつくった家法ともよばれるきまりを、何といいますか。,分国法,N,,
8,安土・桃山時代,5,ポルトガル人が漂着し、鉄砲が伝わった島の名を、答えなさい。,種子島,N,,
8,安土・桃山時代,6,１５４９年に、日本にキリスト教を伝えたスペイン人の宣教師は、誰ですか。,フランシスコ・ザビエル,N,,
8,安土・桃山時代,7,日本にキリスト教を伝えた宣教師は、日本のどこに来航しましたか。,鹿児島,N,,
8,安土・桃山時代,8,スペインやポルトガルとの貿易のことを、何といいますか。,南蛮貿易,N,,
8,安土・桃山時代,9,自らキリスト教に入信した大名を、何といいますか。,キリシタン大名,N,,
8,安土・桃山時代,10,戦国時代に甲斐国を支配し、治水などで業績を残した戦国大名は、誰ですか。,武田信玄,N,,
8,安土・桃山時代,11,１５６０年、織田信長が今川義元を破って勢力を伸ばすきっかけとなった戦いを、何といいますか。,桶狭間の戦い,N,,
8,安土・桃山時代,12,織田信長が、だれでも自由に商工業がおこなえるようにした制度のことを、何といいますか。,楽市楽座,N,,
8,安土・桃山時代,13,織田信長が、だれでも自由に移動できるよう、廃止したものは、何ですか。,関所,N,,
8,安土・桃山時代,14,１５７３年、織田信長によって追放された室町幕府最後の将軍は、誰ですか。,足利義昭,N,,
8,安土・桃山時代,15,織田信長が、鉄砲を効果的に使って、武田勝頼の騎馬隊を破った戦いを、何といいますか。,長篠の戦い,N,,
8,安土・桃山時代,16,織田信長が、１５７６年に天下統一の根拠地として築いた城は、何ですか。,安土城,N,,
8,安土・桃山時代,17,織田信長が、家臣に殺害された事件を、何といいますか。,本能寺の変,N,,
8,安土・桃山時代,18,織田信長を自害に追いやった家来の名前を、答えなさい。,明智光秀,N,,
8,安土・桃山時代,19,豊臣秀吉がおこなった、土地の調査のことを、何といいますか。,太閤検地,N,,
8,安土・桃山時代,20,１５８８年に、豊臣秀吉が農民から武器を取り上げたことを、何といいますか。,刀狩令,N,,
8,安土・桃山時代,21,農民から武器を取り上げた目的を、２つ答えなさい。,一揆の防止、兵農分離,N,,
8,安土・桃山時代,22,１５９０年、豊臣秀吉が天下統一を完成させた戦いで滅ぼした北条氏が本拠地としていた城は、何ですか。,小田原城,N,,
8,安土・桃山時代,23,豊臣秀吉が、天下統一の根拠地として築いた城は、何ですか。,大阪城,N,,
8,安土・桃山時代,24,豊臣秀吉が本拠地とする城が築かれる前にあった寺院は、何ですか。,石山本願寺,N,,
8,安土・桃山時代,25,豊臣秀吉は、〔なになに〕を征服しようとして２度の朝鮮出兵をおこないました。,みん,N,,
8,安土・桃山時代,26,豊臣秀吉による１度目の朝鮮出兵を、何といいますか。,文禄の役,N,,
8,安土・桃山時代,27,豊臣秀吉による２度目の朝鮮出兵を、何といいますか。,慶長の役,N,,
9,江戸時代1,1,１６００年におこった「天下分け目の戦い」といわれる戦いは、何ですか。,関ヶ原の戦い,N,,
9,江戸時代1,2,せい軍を率いて徳川家康と戦い、敗れて処刑された人物は、誰ですか。,石田三成,N,,
9,江戸時代1,3,江戸幕府の２代将軍の名前を、答えなさい。,徳川秀忠,N,,
9,江戸時代1,4,１６１５年に起こった豊臣氏が滅亡した戦いは、何ですか。,大坂夏の陣,N,,
9,江戸時代1,5,１６１５年、江戸幕府が大名を統制するために定めたきまりは、何ですか。,武家諸法度,N,,
9,江戸時代1,6,１６１５年、江戸幕府が朝廷・貴族を統制するために定めたきまりは、何ですか。,禁中ならびに公家諸法度,N,,
9,江戸時代1,7,反乱防止のため、大名を一年おきに、領地と江戸を往復させ、妻子を江戸に住まわせる制度は、何ですか。,参勤交代,N,,
9,江戸時代1,8,大名に厳しい政治をおこない、すべての人々がキリスト教を信じることを禁じた３代将軍を、答えなさい。,徳川家光,N,,
9,江戸時代1,9,江戸幕府が、朝廷の監視のために京都に置いた役職は、何ですか。,京都所司代,N,,
9,江戸時代1,10,江戸幕府の将軍の補佐役で、常に置かれている役職は、何ですか。,老中,N,,
9,江戸時代1,11,江戸幕府の最高職で臨時に置かれるものは、何ですか。,大老,N,,
9,江戸時代1,12,江戸幕府の大名の分類で、天下分け目の戦いをきっかけに、徳川氏に従った大名を、何といいますか。,外様大名,N,,
9,江戸時代1,13,江戸幕府の大名の分類で、徳川氏が三河の小大名だったころから従っていた大名を、何といいますか。,譜代大名,N,,
9,江戸時代1,14,徳川御三家を、答えなさい。,尾張、紀伊、水戸,N,,
9,江戸時代1,15,江戸幕府が、年貢の納入や犯罪などについて連帯責任を負わせた仕組みのことを、何といいますか。,五人組,N,,
9,江戸時代1,16,江戸時代初期、鎖国をする前に東南アジアとおこなっていた貿易を、何といいますか。,朱印船貿易,N,,
9,江戸時代1,17,江戸時代初期、東南アジアにあった日本町で活躍した人物は、誰ですか。,山田長政,N,,
